timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,lc_x,lc_y,lc_z,lc_qx,lc_qy,lc_qz,lc_qw,lc_vx,lc_vy,lc_vz,lc_bias_ax,lc_bias_ay,lc_bias_az,wls_gt_err,lc_gt_err,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_hpl,integ_vpl,integ_available,integ_excluded_idx
6.852655,1.301000,0.042000,1.562000,1.292425,-0.017163,1.582435,1.218429,0.031979,1.627328,0.017441,0.006350,-0.009607,0.999782,-0.072034,-0.011557,0.151405,-0.000419,0.000737,-0.000183,0.063178,0.105765,2.070902,20.515006,5,0,0.000000,1,0.358078,0.714496,1,-1
6.869334,1.301000,0.040000,1.563000,1.296929,-0.019398,1.647634,1.219351,0.030491,1.629932,0.016918,0.006644,-0.009530,0.999789,-0.064329,-0.011149,0.149779,-0.000423,0.000740,-0.000215,0.103477,0.106005,3.480635,20.515006,5,0,0.000000,1,0.358427,0.716556,1,-1
6.885955,1.300000,0.040000,1.565000,1.293997,-0.017298,1.567593,1.220255,0.029096,1.631365,0.016380,0.006275,-0.009890,0.999797,-0.060054,-0.010197,0.148686,-0.000427,0.000742,-0.000175,0.057670,0.104319,5.939380,20.515006,5,0,0.000000,1,0.358048,0.714147,1,-1
6.902539,1.301000,0.040000,1.565000,1.253478,-0.017444,1.640274,1.220158,0.027753,1.633863,0.014780,0.005794,-0.009619,0.999828,-0.058871,-0.010994,0.144985,-0.000429,0.000745,-0.000179,0.105945,0.106900,5.108309,20.515006,5,0,0.000000,1,0.357472,0.715865,1,-1
6.919232,1.301000,0.039000,1.566000,1.293586,-0.014374,1.648320,1.221084,0.026463,1.636410,0.012329,0.004522,-0.009201,0.999871,-0.054890,-0.015285,0.142138,-0.000433,0.000747,-0.000187,0.098389,0.107244,3.782386,20.515006,5,0,0.000000,1,0.358515,0.716213,1,-1
6.935767,1.301000,0.039000,1.567000,1.319652,-0.048575,1.681358,1.222737,0.024356,1.639387,0.010232,0.002548,-0.009568,0.999899,-0.052249,-0.015084,0.141067,-0.000439,0.000751,-0.000189,0.145241,0.107608,4.844680,20.515006,5,0,0.000000,1,0.358208,0.719778,1,-1
6.952389,1.301000,0.040000,1.567000,1.276004,-0.000091,1.639416,1.223249,0.023486,1.641603,0.008244,0.001107,-0.009599,0.999919,-0.054487,-0.018153,0.138283,-0.000441,0.000752,-0.000188,0.086465,0.109011,3.396313,20.515006,5,0,0.000000,1,0.358521,0.714824,1,-1
6.969096,1.301000,0.038000,1.568000,1.304692,-0.034727,1.603331,1.224413,0.021715,1.643203,0.006595,0.000481,-0.009459,0.999933,-0.057189,-0.018886,0.134568,-0.000446,0.000755,-0.000163,0.080939,0.108564,1.294994,20.515006,5,0,0.000000,1,0.357884,0.716333,1,-1
6.985653,1.301000,0.037000,1.569000,1.294390,-0.019205,1.675195,1.225237,0.020399,1.645828,0.006348,0.000730,-0.009626,0.999933,-0.059793,-0.018379,0.135414,-0.000450,0.000757,-0.000204,0.120333,0.109170,2.568710,20.515006,5,0,0.000000,1,0.358530,0.717439,1,-1
7.002264,1.300000,0.036000,1.570000,1.293190,-0.014314,1.672730,1.226021,0.019237,1.648318,0.006839,0.001138,-0.009724,0.999929,-0.059835,-0.020702,0.133822,-0.000453,0.000759,-0.000219,0.114593,0.109030,1.694607,20.515006,5,0,0.000000,1,0.358645,0.717016,1,-1
7.018859,1.300000,0.036000,1.570000,1.284329,-0.045578,1.688005,1.226538,0.017282,1.650987,0.006308,0.001564,-0.009697,0.999932,-0.059326,-0.020259,0.129643,-0.000456,0.000762,-0.000242,0.144311,0.110932,3.583257,20.515006,5,0,0.000000,1,0.357503,0.719572,1,-1
7.035561,1.300000,0.036000,1.571000,1.283775,-0.029419,1.607490,1.227037,0.015846,1.652381,0.005512,0.002337,-0.009915,0.999933,-0.058546,-0.013018,0.127156,-0.000459,0.000765,-0.000214,0.076645,0.111143,4.775694,20.515006,5,0,0.000000,1,0.357599,0.715943,1,-1
7.052158,1.300000,0.036000,1.571000,1.284150,-0.004011,1.602512,1.227510,0.015152,1.653668,0.005709,0.003068,-0.009787,0.999931,-0.059777,-0.009854,0.125127,-0.000462,0.000766,-0.000182,0.053340,0.111908,1.913964,20.515006,5,0,0.000000,1,0.358401,0.714066,1,-1
7.068751,1.300000,0.036000,1.572000,1.284966,-0.014969,1.653120,1.228026,0.014248,1.655577,0.006437,0.003634,-0.009616,0.999926,-0.060617,-0.010056,0.122880,-0.000465,0.000767,-0.000181,0.096976,0.112421,2.574117,20.515006,5,0,0.000000,1,0.358322,0.716345,1,-1
7.085370,1.300000,0.036000,1.572000,1.312714,-0.063274,1.701522,1.229208,0.012163,1.658136,0.005573,0.003964,-0.009508,0.999931,-0.057236,-0.011690,0.118711,-0.000470,0.000771,-0.000209,0.163685,0.114013,3.506994,20.515006,5,0,0.000000,1,0.357671,0.721409,1,-1
7.102029,1.300000,0.035000,1.573000,1.295725,-0.020010,1.663372,1.229981,0.011150,1.660071,0.004866,0.004032,-0.009622,0.999934,-0.054757,-0.015602,0.115232,-0.000474,0.000773,-0.000211,0.105884,0.114249,3.289999,20.515006,5,0,0.000000,1,0.358467,0.717102,1,-1
7.118655,1.300000,0.035000,1.573000,1.302913,-0.007755,1.668019,1.230926,0.010414,1.662011,0.003709,0.004073,-0.009390,0.999941,-0.053505,-0.016661,0.111641,-0.000477,0.000774,-0.000215,0.104236,0.115319,1.410810,20.515006,5,0,0.000000,1,0.359057,0.716484,1,-1
7.135289,1.300000,0.035000,1.573000,1.268234,-0.005349,1.629727,1.230986,0.009781,1.663325,0.003266,0.004057,-0.009401,0.999942,-0.053206,-0.012715,0.109206,-0.000479,0.000774,-0.000194,0.076519,0.116437,2.725384,20.515006,5,0,0.000000,1,0.358132,0.714827,1,-1
7.151906,1.299000,0.035000,1.574000,1.267465,0.013440,1.629764,1.231104,0.009740,1.664525,0.003430,0.003951,-0.009352,0.999943,-0.049938,-0.004945,0.110005,-0.000481,0.000774,-0.000172,0.067593,0.115943,1.209394,20.515006,5,0,0.000000,1,0.358707,0.713524,1,-1
7.168504,1.299000,0.034000,1.574000,1.333959,-0.014061,1.598924,1.232891,0.009084,1.665271,0.004441,0.004062,-0.009179,0.999940,-0.048289,-0.004410,0.109327,-0.000486,0.000775,-0.000130,0.064445,0.115419,4.680271,20.515006,5,0,0.000000,1,0.359221,0.715005,1,-1
7.185184,1.299000,0.035000,1.574000,1.326560,0.005293,1.596868,1.234432,0.008890,1.666002,0.004940,0.004772,-0.009081,0.999935,-0.048441,-0.008288,0.109939,-0.000491,0.000776,-0.000087,0.046530,0.115391,2.931961,20.515006,5,0,0.000000,1,0.359644,0.713574,1,-1
7.201811,1.299000,0.036000,1.575000,1.317642,-0.017347,1.583150,1.235734,0.008103,1.666542,0.004799,0.004880,-0.009072,0.999935,-0.046011,-0.008446,0.110682,-0.000495,0.000777,-0.000035,0.057095,0.114720,3.232645,20.515006,5,0,0.000000,1,0.358653,0.714701,1,-1
7.218425,1.299000,0.036000,1.575000,1.302277,-0.016717,1.659728,1.236689,0.007381,1.668149,0.004689,0.004832,-0.009285,0.999934,-0.043149,-0.006356,0.110364,-0.000499,0.000778,-0.000030,0.099843,0.115665,6.863905,20.515006,5,0,0.000000,1,0.358707,0.716806,1,-1
7.237069,1.299000,0.035000,1.576000,1.294756,-0.017413,1.742722,1.237338,0.006678,1.671186,0.006180,0.005843,-0.009529,0.999918,-0.046089,-0.006313,0.108720,-0.000502,0.000779,-0.000075,0.174818,0.116896,1.489454,20.515006,5,0,0.000000,1,0.359037,0.719874,1,-1
7.253717,1.298000,0.035000,1.576000,1.278448,-0.009598,1.635167,1.237633,0.006150,1.672366,0.008164,0.006364,-0.009318,0.999903,-0.045989,-0.010288,0.108173,-0.000504,0.000780,-0.000052,0.076629,0.117315,1.990224,20.515006,5,0,0.000000,1,0.358252,0.715363,1,-1
7.287035,1.298000,0.034000,1.577000,1.320754,-0.035673,1.660507,1.238332,0.004501,1.675551,0.008714,0.007725,-0.009011,0.999892,-0.041731,-0.025184,0.099521,-0.000509,0.000782,-0.000046,0.111110,0.118923,4.837084,20.515006,5,0,0.000000,1,0.358537,0.718228,1,-1
7.303556,1.298000,0.036000,1.576000,1.274861,-0.016502,1.624432,1.238637,0.003551,1.676263,0.008789,0.007873,-0.009121,0.999889,-0.039087,-0.026983,0.094159,-0.000511,0.000783,-0.000013,0.075084,0.120953,4.495430,20.515006,5,0,0.000000,1,0.357897,0.715483,1,-1
7.320207,1.298000,0.037000,1.576000,1.283311,0.014919,1.602939,1.239184,0.003430,1.676609,0.009251,0.008177,-0.009285,0.999881,-0.034816,-0.023750,0.090170,-0.000513,0.000783,0.000035,0.037803,0.121278,2.477744,20.515006,5,0,0.000000,1,0.358976,0.712759,1,-1
7.336860,1.298000,0.037000,1.576000,1.317829,0.004160,1.717506,1.240650,0.003100,1.678674,0.009942,0.008536,-0.009302,0.999871,-0.031585,-0.019975,0.091005,-0.000517,0.000783,0.000010,0.146614,0.122393,3.580844,20.515006,5,0,0.000000,1,0.360117,0.717602,1,-1
7.353535,1.297000,0.034000,1.577000,1.301894,-0.020607,1.666206,1.241702,0.002184,1.679936,0.011587,0.009232,-0.008933,0.999850,-0.029284,-0.020651,0.088479,-0.000520,0.000784,0.000018,0.104707,0.121103,4.038147,20.515006,5,0,0.000000,1,0.358609,0.717281,1,-1
7.370067,1.298000,0.035000,1.577000,1.301503,-0.054057,1.660500,1.242802,0.000422,1.680963,0.012138,0.009546,-0.008788,0.999842,-0.023743,-0.026001,0.084381,-0.000523,0.000787,0.000032,0.122129,0.122681,3.029100,20.515006,5,0,0.000000,1,0.357464,0.719318,1,-1
7.386661,1.298000,0.036000,1.577000,1.324037,-0.024086,1.704506,1.244505,-0.000652,1.682605,0.011579,0.008994,-0.008612,0.999855,-0.018013,-0.031783,0.084400,-0.000528,0.000788,0.000015,0.143339,0.123926,2.250215,20.515006,5,0,0.000000,1,0.359275,0.719029,1,-1
7.403331,1.298000,0.037000,1.576000,1.309077,-0.014401,1.724747,1.245904,-0.001514,1.684563,0.011072,0.007457,-0.008585,0.999874,-0.009391,-0.034480,0.083985,-0.000531,0.000788,-0.000012,0.157767,0.126425,0.527415,20.515006,5,0,0.000000,1,0.359358,0.719058,1,-1
7.419974,1.298000,0.035000,1.577000,1.301414,-0.035585,1.585580,1.247193,-0.002966,1.684398,0.011535,0.005075,-0.008488,0.999885,-0.004375,-0.039984,0.081821,-0.000534,0.000790,0.000052,0.071187,0.124728,5.719376,20.515006,5,0,0.000000,1,0.357699,0.715898,1,-1
7.436581,1.298000,0.035000,1.577000,1.323493,-0.013840,1.654594,1.249056,-0.003920,1.685281,0.011802,0.001190,-0.008527,0.999893,-0.002067,-0.044789,0.082309,-0.000538,0.000791,0.000072,0.095163,0.125040,1.483918,20.515006,5,0,0.000000,1,0.359278,0.716593,1,-1
7.453174,1.298000,0.035000,1.577000,1.335961,-0.015416,1.688921,1.251200,-0.004882,1.686607,0.014344,-0.002674,-0.008786,0.999855,-0.001559,-0.042274,0.083813,-0.000542,0.000791,0.000069,0.128488,0.125676,7.521281,20.515006,5,0,0.000000,1,0.359749,0.717965,1,-1
7.469793,1.298000,0.034000,1.577000,1.293383,-0.018789,1.627791,1.252223,-0.005902,1.687045,0.017612,-0.007320,-0.008489,0.999782,-0.002626,-0.044427,0.082467,-0.000545,0.000792,0.000108,0.073401,0.125689,1.252939,20.515006,5,0,0.000000,1,0.358260,0.715875,1,-1
7.486468,1.298000,0.034000,1.578000,1.321540,-0.059567,1.663920,1.253857,-0.007944,1.687996,0.020535,-0.010366,-0.008461,0.999700,-0.009906,-0.046055,0.080472,-0.000548,0.000795,0.000124,0.129194,0.125726,4.421446,20.515006,5,0,0.000000,1,0.357780,0.719921,1,-1
7.503108,1.298000,0.034000,1.577000,1.297245,0.001813,1.664763,1.254737,-0.008471,1.688951,0.023145,-0.012542,-0.008525,0.999617,-0.013782,-0.049877,0.080175,-0.000550,0.000794,0.000139,0.093482,0.127313,4.631264,20.515006,5,0,0.000000,1,0.359208,0.715683,1,-1
7.519694,1.297000,0.033000,1.577000,1.275344,-0.012964,1.699098,1.254976,-0.009435,1.690293,0.025039,-0.014483,-0.008587,0.999545,-0.022113,-0.060859,0.073326,-0.000551,0.000795,0.000134,0.132248,0.128071,2.438527,20.515006,5,0,0.000000,1,0.358431,0.717729,1,-1
7.536354,1.297000,0.034000,1.577000,1.311871,-0.006292,1.644436,1.255989,-0.010348,1.690684,0.027754,-0.015043,-0.008731,0.999463,-0.029746,-0.065436,0.065488,-0.000554,0.000794,0.000163,0.079952,0.128734,3.362915,20.515006,5,0,0.000000,1,0.359181,0.715673,1,-1
7.552956,1.297000,0.033000,1.577000,1.279022,-0.017505,1.698679,1.256044,-0.011579,1.691776,0.030707,-0.014620,-0.008669,0.999384,-0.034112,-0.069281,0.057381,-0.000556,0.000795,0.000158,0.132965,0.129763,2.950764,20.515006,5,0,0.000000,1,0.358367,0.718047,1,-1
7.569588,1.296000,0.033000,1.576000,1.289606,-0.026728,1.627444,1.256302,-0.013199,1.691673,0.032841,-0.014204,-0.008690,0.999322,-0.038492,-0.084668,0.047898,-0.000557,0.000796,0.000200,0.079088,0.130730,1.882104,20.515006,5,0,0.000000,1,0.357914,0.716377,1,-1
7.586247,1.295000,0.032000,1.576000,1.313065,-0.024476,1.699438,1.257044,-0.014894,1.692491,0.033422,-0.013291,-0.008506,0.999317,-0.042731,-0.090047,0.039938,-0.000560,0.000796,0.000196,0.136941,0.131187,3.467989,20.515006,5,0,0.000000,1,0.358958,0.718790,1,-1
7.602776,1.294000,0.031000,1.575000,1.307512,-0.026679,1.681391,1.257582,-0.016624,1.692909,0.033440,-0.012497,-0.008590,0.999326,-0.048582,-0.097052,0.035376,-0.000563,0.000796,0.000203,0.121773,0.132276,3.202785,20.515006,5,0,0.000000,1,0.358637,0.718249,1,-1
7.619430,1.293000,0.031000,1.574000,1.281531,-0.028168,1.696532,1.257366,-0.018495,1.693484,0.034458,-0.011824,-0.008660,0.999299,-0.053173,-0.105124,0.030715,-0.000564,0.000797,0.000201,0.136553,0.134149,3.128708,20.515006,5,0,0.000000,1,0.358065,0.718701,1,-1
7.636091,1.293000,0.031000,1.573000,1.330054,-0.011394,1.676172,1.258279,-0.020088,1.693668,0.035450,-0.011533,-0.008643,0.999268,-0.057266,-0.117630,0.026929,-0.000568,0.000796,0.000211,0.117536,0.135559,5.371490,20.515006,5,0,0.000000,1,0.359649,0.717204,1,-1
7.652715,1.290000,0.027000,1.573000,1.285196,-0.002989,1.697311,1.257982,-0.021672,1.694142,0.035452,-0.010784,-0.008567,0.999276,-0.063089,-0.131986,0.025410,-0.000569,0.000795,0.000209,0.127967,0.134423,2.596235,20.515006,5,0,0.000000,1,0.358970,0.717067,1,-1
7.669296,1.289000,0.026000,1.573000,1.217044,-0.039660,1.673361,1.255935,-0.024219,1.694215,0.036405,-0.009790,-0.008450,0.999253,-0.071854,-0.141197,0.022788,-0.000567,0.000796,0.000223,0.139862,0.135309,2.910888,20.515006,5,0,0.000000,1,0.356128,0.718158,1,-1
7.685901,1.288000,0.026000,1.571000,1.256857,-0.007307,1.605753,1.254811,-0.026109,1.693235,0.037457,-0.008747,-0.008305,0.999225,-0.074961,-0.152100,0.019993,-0.000567,0.000796,0.000281,0.057333,0.136961,8.408278,20.515006,5,0,0.000000,1,0.357712,0.714175,1,-1
7.702619,1.286000,0.024000,1.570000,1.246427,-0.044377,1.583981,1.253404,-0.029054,1.691923,0.038747,-0.007745,-0.008291,0.999185,-0.076632,-0.162269,0.019265,-0.000567,0.000797,0.000352,0.080230,0.136903,2.839096,20.515006,5,0,0.000000,1,0.356199,0.716070,1,-1
7.719237,1.284000,0.021000,1.569000,1.272085,-0.021297,1.686644,1.252605,-0.031571,1.692168,0.039374,-0.006710,-0.007853,0.999171,-0.081376,-0.175999,0.020533,-0.000568,0.000796,0.000356,0.125583,0.137549,1.322411,20.515006,5,0,0.000000,1,0.358012,0.717814,1,-1
7.735832,1.283000,0.021000,1.568000,1.295724,-0.028048,1.672513,1.252387,-0.034313,1.692161,0.039247,-0.005271,-0.007744,0.999186,-0.084742,-0.194213,0.016470,-0.000570,0.000796,0.000369,0.116149,0.139330,3.581655,20.515006,5,0,0.000000,1,0.358258,0.717950,1,-1
7.752388,1.281000,0.019000,1.568000,1.282726,-0.045025,1.688343,1.251810,-0.037724,1.692320,0.037285,-0.004316,-0.007692,0.999266,-0.085495,-0.211484,0.011605,-0.000571,0.000796,0.000371,0.136325,0.139732,2.119510,20.515006,5,0,0.000000,1,0.357486,0.719536,1,-1
7.769046,1.279000,0.015000,1.567000,1.276740,-0.042035,1.620647,1.251037,-0.041259,1.691397,0.035347,-0.003715,-0.007933,0.999337,-0.089421,-0.221280,0.006426,-0.000573,0.000797,0.000418,0.078334,0.139362,1.508197,20.515006,5,0,0.000000,1,0.357088,0.717121,1,-1
7.785733,1.278000,0.012000,1.566000,1.279424,-0.019770,1.638010,1.250295,-0.044327,1.690649,0.034401,-0.003387,-0.008112,0.999369,-0.089654,-0.228975,-0.001276,-0.000574,0.000796,0.000453,0.078720,0.139562,4.832796,20.515006,5,0,0.000000,1,0.357962,0.716151,1,-1
7.802303,1.276000,0.010000,1.565000,1.245416,-0.026471,1.685986,1.248790,-0.047441,1.690526,0.033822,-0.002908,-0.008124,0.999391,-0.093568,-0.239391,-0.005240,-0.000574,0.000795,0.000456,0.130012,0.140701,2.384687,20.515006,5,0,0.000000,1,0.357240,0.717931,1,-1
7.818981,1.273000,0.008000,1.564000,1.296591,-0.038967,1.687866,1.248498,-0.051005,1.690387,0.033664,-0.001717,-0.008105,0.999399,-0.095332,-0.250045,-0.007013,-0.000576,0.000794,0.000458,0.134556,0.141618,3.315803,20.515006,5,0,0.000000,1,0.358011,0.719216,1,-1
7.835560,1.272000,0.006000,1.563000,1.257686,-0.032578,1.608085,1.247206,-0.054522,1.689067,0.033703,-0.000157,-0.008068,0.999399,-0.098150,-0.258001,-0.009565,-0.000577,0.000793,0.000515,0.061039,0.142023,4.444652,20.515006,5,0,0.000000,1,0.356924,0.715985,1,-1
7.852154,1.269000,0.001000,1.562000,1.285387,-0.066282,1.625460,1.246561,-0.058990,1.687957,0.033814,0.001569,-0.008125,0.999394,-0.100617,-0.269240,-0.010996,-0.000579,0.000794,0.000556,0.093928,0.141306,1.826624,20.515006,5,0,0.000000,1,0.356494,0.718943,1,-1
7.868847,1.267000,-0.001000,1.560000,1.239045,-0.065689,1.654339,1.244751,-0.063581,1.687266,0.033782,0.003446,-0.008466,0.999387,-0.100496,-0.280015,-0.012353,-0.000579,0.000794,0.000578,0.117754,0.143555,3.361508,20.515006,5,0,0.000000,1,0.355627,0.719456,1,-1
7.885500,1.265000,-0.004000,1.560000,1.246503,-0.074304,1.561990,1.243242,-0.068240,1.685179,0.033013,0.004986,-0.008427,0.999407,-0.101031,-0.292302,-0.016534,-0.000579,0.000795,0.000658,0.072724,0.142372,4.862438,20.515006,5,0,0.000000,1,0.355117,0.717583,1,-1
7.902074,1.263000,-0.008000,1.558000,1.250356,-0.079875,1.668472,1.241884,-0.073133,1.684631,0.031440,0.005650,-0.008382,0.999455,-0.097359,-0.301767,-0.020726,-0.000579,0.000795,0.000669,0.132400,0.143957,4.903703,20.515006,5,0,0.000000,1,0.355457,0.720933,1,-1
7.918716,1.261000,-0.011000,1.557000,1.235900,-0.073694,1.587787,1.240197,-0.078004,1.682866,0.030239,0.006156,-0.008595,0.999487,-0.098995,-0.312218,-0.019921,-0.000579,0.000796,0.000732,0.074218,0.144100,2.265849,20.515006,5,0,0.000000,1,0.355007,0.718084,1,-1
7.935338,1.258000,-0.016000,1.556000,1.252524,-0.070464,1.568775,1.238898,-0.082870,1.680863,0.029579,0.006936,-0.008507,0.999502,-0.100013,-0.316268,-0.020225,-0.000580,0.000795,0.000806,0.056209,0.142924,4.221206,20.515006,5,0,0.000000,1,0.355397,0.717521,1,-1
7.951933,1.256000,-0.019000,1.553000,1.230481,-0.053233,1.549439,1.237118,-0.087229,1.678561,0.030498,0.007747,-0.008468,0.999469,-0.096469,-0.311237,-0.024187,-0.000579,0.000794,0.000892,0.042846,0.144144,1.646965,20.515006,5,0,0.000000,1,0.355461,0.715749,1,-1
7.968519,1.254000,-0.023000,1.553000,1.289392,-0.058073,1.592815,1.236910,-0.091334,1.676726,0.031140,0.008645,-0.008500,0.999442,-0.093213,-0.312913,-0.025541,-0.000582,0.000793,0.000967,0.063780,0.142372,2.403600,20.515006,5,0,0.000000,1,0.356713,0.717525,1,-1
7.985193,1.253000,-0.026000,1.552000,1.214077,-0.069750,1.539331,1.234914,-0.095798,1.674254,0.031645,0.009235,-0.008407,0.999421,-0.091623,-0.320510,-0.030658,-0.000581,0.000792,0.001057,0.059913,0.141932,3.486319,20.515006,5,0,0.000000,1,0.354553,0.716552,1,-1
8.001835,1.250000,-0.030000,1.549000,1.237633,-0.086479,1.590334,1.233516,-0.100720,1.672502,0.031707,0.010355,-0.008321,0.999409,-0.092709,-0.324300,-0.032659,-0.000581,0.000792,0.001112,0.071072,0.143268,1.062609,20.515006,5,0,0.000000,1,0.354612,0.719021,1,-1
8.018501,1.248000,-0.035000,1.549000,1.257925,-0.088489,1.561717,1.232645,-0.105709,1.670308,0.031002,0.011555,-0.008540,0.999416,-0.088006,-0.330381,-0.036952,-0.000582,0.000792,0.001184,0.055868,0.141249,1.834095,20.515006,5,0,0.000000,1,0.354869,0.718610,1,-1
8.035020,1.247000,-0.038000,1.547000,1.229617,-0.086764,1.601341,1.231256,-0.110369,1.668906,0.030920,0.011871,-0.008991,0.999411,-0.084706,-0.333729,-0.040703,-0.000582,0.000791,0.001214,0.075054,0.142641,1.269468,20.515006,5,0,0.000000,1,0.354477,0.719267,1,-1
8.051686,1.244000,-0.044000,1.545000,1.253133,-0.103380,1.599072,1.230483,-0.115462,1.667171,0.031959,0.012622,-0.008658,0.999372,-0.083163,-0.338881,-0.048566,-0.000583,0.000790,0.001260,0.080828,0.142181,3.121899,20.515006,5,0,0.000000,1,0.354383,0.720470,1,-1
8.068306,1.242000,-0.047000,1.543000,1.208238,-0.103465,1.540668,1.228629,-0.120607,1.664464,0.032820,0.013706,-0.008365,0.999332,-0.083516,-0.346687,-0.056443,-0.000582,0.000790,0.001342,0.065830,0.142654,2.139189,20.515006,5,0,0.000000,1,0.353279,0.718840,1,-1
8.084970,1.240000,-0.051000,1.541000,1.214959,-0.072894,1.552975,1.226984,-0.125148,1.661877,0.033137,0.015209,-0.008541,0.999299,-0.080015,-0.358893,-0.060060,-0.000582,0.000788,0.001416,0.035353,0.142403,0.730052,20.515006,5,0,0.000000,1,0.354500,0.717062,1,-1
8.101511,1.239000,-0.055000,1.539000,1.230097,-0.150695,1.652070,1.225862,-0.131327,1.660800,0.033175,0.016853,-0.008557,0.999271,-0.077350,-0.370904,-0.059862,-0.000582,0.000789,0.001421,0.148397,0.144339,4.949407,20.515006,5,0,0.000000,1,0.352402,0.724880,1,-1
8.118113,1.236000,-0.061000,1.538000,1.247231,-0.138011,1.629073,1.225205,-0.137332,1.659389,0.032665,0.018315,-0.008352,0.999264,-0.073340,-0.381456,-0.060743,-0.000583,0.000789,0.001442,0.119796,0.143800,3.956633,20.515006,5,0,0.000000,1,0.353136,0.723500,1,-1
8.134778,1.235000,-0.067000,1.536000,1.198087,-0.132919,1.569524,1.223446,-0.143370,1.657099,0.033101,0.019392,-0.008043,0.999231,-0.067010,-0.392925,-0.059907,-0.000582,0.000789,0.001500,0.082654,0.143634,4.908557,20.515006,5,0,0.000000,1,0.352105,0.721360,1,-1
8.151430,1.233000,-0.072000,1.535000,1.254639,-0.110801,1.698789,1.223200,-0.148955,1.656746,0.030568,0.019158,-0.008227,0.999315,-0.057663,-0.403046,-0.060591,-0.000583,0.000787,0.001473,0.169708,0.144362,0.680521,20.515006,5,0,0.000000,1,0.354629,0.724002,1,-1
8.168058,1.231000,-0.076000,1.533000,1.212641,-0.137319,1.633343,1.222054,-0.155171,1.655436,0.029690,0.018932,-0.008552,0.999343,-0.052836,-0.401007,-0.057021,-0.000583,0.000786,0.001488,0.119020,0.146077,3.846357,20.515006,5,0,0.000000,1,0.352450,0.723364,1,-1
8.184617,1.230000,-0.082000,1.531000,1.231474,-0.156841,1.583423,1.221505,-0.161464,1.653512,0.029526,0.018513,-0.007761,0.999362,-0.047882,-0.407022,-0.053958,-0.000583,0.000786,0.001535,0.091387,0.146273,0.538208,20.515006,5,0,0.000000,1,0.351938,0.723451,1,-1
8.201300,1.229000,-0.086000,1.530000,1.195375,-0.144030,1.580578,1.220164,-0.167497,1.651598,0.029196,0.018023,-0.007821,0.999381,-0.043878,-0.413854,-0.053386,-0.000582,0.000786,0.001582,0.084002,0.146649,3.150454,20.515006,5,0,0.000000,1,0.351679,0.722329,1,-1
8.217904,1.227000,-0.092000,1.529000,1.271905,-0.167822,1.627343,1.220746,-0.174111,1.650380,0.028488,0.017755,-0.008337,0.999402,-0.037779,-0.416717,-0.054414,-0.000585,0.000785,0.001598,0.132048,0.146678,6.994332,20.515006,5,0,0.000000,1,0.352571,0.725480,1,-1
8.234533,1.227000,-0.096000,1.526000,1.228677,-0.121403,1.580652,1.220369,-0.179606,1.648443,0.026642,0.017588,-0.007682,0.999461,-0.033230,-0.422646,-0.059216,-0.000585,0.000783,0.001644,0.060291,0.148412,0.758534,20.515006,5,0,0.000000,1,0.353163,0.721051,1,-1
